,energy_in,energy_out,soc,charge_bool,discharge_bool,profit_timeseries,cumulative_profit,cumlative_cycle_rate,cumlative_profit
88,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
89,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
90,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
91,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
92,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
93,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
94,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
95,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
96,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
97,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
98,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
99,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
100,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
101,0.0,0.0,3.94386876731299,0.0,1.0,0.0,584.18455006236,59.7231458950794,23218.168570093378
102,10.0,0.0,13.943868767313,1.0,0.0,-416.14301191766,168.0415381447,60.2231458950794,22802.02555817572
103,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
104,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
105,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
106,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
107,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
108,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
109,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
110,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
111,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
112,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
113,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
114,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
115,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
116,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
117,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
118,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
119,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
120,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
121,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
122,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
123,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
124,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
125,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
126,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
127,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
128,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
129,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
130,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
131,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
132,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
133,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
134,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
135,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
136,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
137,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
138,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
139,0.0,0.0,13.943868767313,0.0,1.0,0.0,168.0415381447,60.2231458950794,22802.02555817572
140,0.0,10.0,3.94386876731299,0.0,1.0,783.8116,951.8531381447,60.7231458950794,23585.83715817572
141,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
142,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
143,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
144,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
145,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
146,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
147,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
148,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
149,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
150,0.0,0.0,3.94386876731299,0.0,1.0,0.0,951.8531381447,60.7231458950794,23585.83715817572
151,10.0,0.0,13.943868767313,1.0,0.0,-348.320693391116,603.532444753584,61.2231458950794,23237.516464784603
152,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
153,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
154,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
155,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
156,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
157,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
158,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
159,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
160,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
161,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
162,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
163,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
164,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
165,0.0,0.0,13.943868767313,0.0,1.0,0.0,603.532444753584,61.2231458950794,23237.516464784603
166,0.0,10.0,3.94386876731299,0.0,1.0,756.2139,1359.74634475358,61.7231458950794,23993.730364784602
167,0.0,0.0,3.94386876731299,0.0,1.0,0.0,1359.74634475358,61.7231458950794,23993.730364784602
0,0.0,0.0,3.94386876731299,0.0,1.0,0.0,0.0,61.7231458950794,23993.730364784602
1,0.0,0.0,3.94386876731299,0.0,1.0,0.0,0.0,61.7231458950794,23993.730364784602
2,0.0,0.0,3.94386876731299,0.0,1.0,0.0,0.0,61.7231458950794,23993.730364784602
3,0.0,0.0,3.94386876731299,0.0,1.0,0.0,0.0,61.7231458950794,23993.730364784602
4,0.0,0.0,3.94386876731299,0.0,1.0,0.0,0.0,61.7231458950794,23993.730364784602
5,0.0,0.0,3.94386876731299,0.0,1.0,0.0,0.0,61.7231458950794,23993.730364784602
6,10.0,0.0,13.943868767313,1.0,0.0,-309.64247020585,-309.64247020585,62.2231458950794,23684.08789457875
7,5.7594730606276,0.0,19.7033418279406,1.0,0.0,-185.51368807417,-495.15615828002,62.5111195481108,23498.57420650458
8,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
9,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
10,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
11,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
12,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
13,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
14,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
15,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
16,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
17,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
18,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
19,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
20,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
21,0.0,0.0,19.7033418279406,0.0,1.0,0.0,-495.15615828002,62.5111195481108,23498.57420650458
22,0.0,5.76267346235247,13.9406683655881,0.0,1.0,393.602122825598,-101.554035454422,62.7992532212284,23892.17632933018
23,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
24,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
25,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
26,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
27,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
28,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
29,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
30,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
31,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
32,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
33,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
34,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
35,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
36,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
37,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
38,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
39,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
40,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
41,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
42,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
43,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
44,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
45,0.0,0.0,13.9406683655881,0.0,1.0,0.0,-101.554035454422,62.7992532212284,23892.17632933018
46,0.0,10.0,3.94066836558812,0.0,1.0,691.8808,590.326764545578,63.2992532212284,24584.05712933018
47,0.0,0.0,3.94066836558812,0.0,1.0,0.0,590.326764545578,63.2992532212284,24584.05712933018
48,0.0,0.0,3.94066836558812,0.0,1.0,0.0,590.326764545578,63.2992532212284,24584.05712933018
49,0.0,0.0,3.94066836558812,0.0,1.0,0.0,590.326764545578,63.2992532212284,24584.05712933018
50,0.0,0.0,3.94066836558812,0.0,1.0,0.0,590.326764545578,63.2992532212284,24584.05712933018
51,0.0,0.0,3.94066836558812,0.0,1.0,0.0,590.326764545578,63.2992532212284,24584.05712933018
52,0.0,0.0,3.94066836558812,0.0,1.0,0.0,590.326764545578,63.2992532212284,24584.05712933018
53,0.0,0.0,3.94066836558812,0.0,1.0,0.0,590.326764545578,63.2992532212284,24584.05712933018
54,0.0,0.0,3.94066836558812,0.0,1.0,0.0,590.326764545578,63.2992532212284,24584.05712933018
55,5.76267346235247,0.0,9.70334182794059,1.0,0.0,-153.213441783456,437.113322762123,63.587386894346,24430.843687546723
56,10.0,0.0,19.7033418279406,1.0,0.0,-262.621885157096,174.491437605026,64.087386894346,24168.221802389628
57,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
58,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
59,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
60,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
61,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
62,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
63,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
64,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
65,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
66,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
67,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
68,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
69,0.0,0.0,19.7033418279406,0.0,1.0,0.0,174.491437605026,64.087386894346,24168.221802389628
70,0.0,10.0,9.70334182794059,0.0,1.0,691.4193,865.910737605026,64.587386894346,24859.64110238963
71,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
72,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
73,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
74,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
75,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
76,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
77,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
78,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
79,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
80,0.0,0.0,9.70334182794059,0.0,1.0,0.0,865.910737605026,64.587386894346,24859.64110238963
81,10.0,0.0,19.7033418279406,1.0,0.0,-292.307692307692,573.603045297334,65.087386894346,24567.333410081937
82,0.0,0.0,19.7033418279406,0.0,1.0,0.0,573.603045297334,65.087386894346,24567.333410081937
83,0.0,0.0,19.7033418279406,0.0,1.0,0.0,573.603045297334,65.087386894346,24567.333410081937
84,0.0,0.0,19.7033418279406,0.0,1.0,0.0,573.603045297334,65.087386894346,24567.333410081937
85,0.0,0.0,19.7033418279406,0.0,1.0,0.0,573.603045297334,65.087386894346,24567.333410081937
86,0.0,10.0,9.70334182794059,0.0,1.0,761.1058,1334.70884529733,65.587386894346,25328.43921008194
87,0.0,5.76267346235247,3.94066836558812,0.0,1.0,411.899302589383,1746.60814788672,65.8755205674637,25740.338512671322
88,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
89,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
90,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
91,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
92,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
93,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
94,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
95,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
96,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
97,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
98,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
99,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
100,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
101,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
102,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
103,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
104,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
105,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
106,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
107,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
108,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
109,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
110,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
111,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
112,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
113,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
114,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
115,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
116,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
117,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
118,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
119,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
120,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
121,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
122,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
123,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
124,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
125,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
126,0.0,0.0,3.94066836558812,0.0,1.0,0.0,1746.60814788672,65.8755205674637,25740.338512671322
127,10.0,0.0,13.9406683655881,1.0,0.0,-216.684723726977,1529.92342415974,66.3755205674637,25523.653788944346
128,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
129,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
130,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
131,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
132,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
133,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
134,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
135,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
136,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
137,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
138,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
139,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
140,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
141,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
142,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
143,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
144,0.0,0.0,13.9406683655881,0.0,1.0,0.0,1529.92342415974,66.3755205674637,25523.653788944346
